run_id,parent_run_id,attempt_name,candidate_id,artifact_slug,feature_set_id,model_id,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,net_profit,gross_profit,commission,swap,mfe_points,mae_points,realized_over_mfe_points,session_slice,hour,month,volatility_regime,adx_bucket,trend_regime,vix_regime,vix_change_regime,usd_regime,usd_change_regime,rate_regime,rate_change_regime,spread_regime,spread_points_median_in_trade,db_source,source_run_id,stage330_reference_boundary,view_id
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,16,buy,2026-04-27 17:00:00,2026-04-27 18:00:00,12.0,0.1,27288.8,27253.95,-3.49,-3.49,0.0,0.0,7.15,81.1,-0.488112,early,17,2026-04,vol_mid,adx_gt25,downtrend,vix_low,vix_change_down,usdx_high,usdx_change_down,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,17,buy,2026-04-28 16:45:00,2026-04-28 17:40:00,11.0,0.1,27102.8,26960.45,-14.24,-14.24,0.0,0.0,36.65,172.1,-0.38854,early,16,2026-04,vol_mid,adx_gt25,downtrend,vix_low,vix_change_down,usdx_low,usdx_change_flat,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,18,sell,2026-04-28 17:40:00,2026-04-28 18:40:00,12.0,0.1,26960.45,26927.8,3.27,3.27,0.0,0.0,60.5,47.4,0.05405,early,17,2026-04,vol_high,adx_20_25,downtrend,vix_mid,vix_change_up,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,19,sell,2026-04-28 18:45:00,2026-04-28 19:45:00,12.0,0.1,26925.7,26926.3,-0.06,-0.06,0.0,0.0,28.25,49.0,-0.002124,mid,18,2026-04,vol_high,adx_gt25,downtrend,vix_mid,vix_change_up,usdx_low,usdx_change_up,us10yr_high,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,20,sell,2026-04-28 19:50:00,2026-04-28 21:00:00,14.0,0.1,26945.7,27027.05,-8.14,-8.14,0.0,0.0,19.75,83.5,-0.412152,mid,19,2026-04,vol_low,adx_gt25,downtrend,vix_mid,vix_change_down,usdx_mid,usdx_change_up,us10yr_mid,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,21,sell,2026-04-29 16:35:00,2026-04-29 17:35:00,12.0,0.1,27037.45,27176.05,-13.86,-13.86,0.0,0.0,23.25,141.25,-0.596129,early,16,2026-04,vol_low,adx_20_25,downtrend,vix_high,vix_change_up,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,22,sell,2026-04-29 18:55:00,2026-04-29 19:55:00,12.0,0.1,27108.95,27094.8,1.42,1.42,0.0,0.0,65.5,54.25,0.021679,mid,18,2026-04,vol_mid,adx_lt20,range_or_weak_trend,vix_high,vix_change_up,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,23,sell,2026-04-30 16:35:00,2026-04-30 17:35:00,12.0,0.1,27236.95,27112.05,12.49,12.49,0.0,0.0,182.0,27.25,0.068626,early,16,2026-04,vol_high,adx_gt25,downtrend,vix_high,vix_change_up,usdx_high,usdx_change_up,us10yr_high,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,24,buy,2026-04-30 17:45:00,2026-04-30 18:45:00,12.0,0.1,27138.8,27252.8,11.4,11.4,0.0,0.0,187.9,3.85,0.060671,early,17,2026-04,vol_high,adx_gt25,downtrend,vix_low,vix_change_down,usdx_low,usdx_change_down,us10yr_mid,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,25,buy,2026-04-30 18:50:00,2026-04-30 19:55:00,13.0,0.1,27265.05,27263.95,-0.11,-0.11,0.0,0.0,61.4,16.6,-0.001792,mid,18,2026-04,vol_high,adx_20_25,downtrend,vix_mid,vix_change_down,usdx_mid,usdx_change_up,us10yr_low,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,26,buy,2026-05-01 16:40:00,2026-05-01 17:40:00,12.0,0.1,27662.85,27687.75,2.49,2.49,0.0,0.0,136.4,19.1,0.018255,early,16,2026-05,vol_high,adx_gt25,downtrend,vix_low,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,27,buy,2026-05-04 16:35:00,2026-05-04 17:35:00,12.0,0.1,27729.55,27792.45,6.29,6.29,0.0,0.0,84.4,19.6,0.074526,early,16,2026-05,vol_low,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_low,usdx_change_down,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,28,sell,2026-05-04 18:20:00,2026-05-04 19:20:00,12.0,0.1,27683.95,27613.8,7.02,7.02,0.0,0.0,167.65,8.0,0.041873,early,18,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_high,vix_change_up,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,29,buy,2026-05-05 16:35:00,2026-05-05 17:35:00,12.0,0.1,27927.45,28028.1,10.07,10.07,0.0,0.0,108.15,5.6,0.093111,early,16,2026-05,vol_low,adx_gt25,downtrend,vix_low,vix_change_down,usdx_low,usdx_change_down,us10yr_mid,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,30,buy,2026-05-06 16:35:00,2026-05-06 17:35:00,12.0,0.1,28350.05,28390.35,4.03,4.03,0.0,0.0,60.4,60.35,0.066722,early,16,2026-05,vol_mid,adx_gt25,downtrend,vix_high,vix_change_flat,usdx_mid,usdx_change_down,us10yr_mid,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,31,buy,2026-05-06 17:40:00,2026-05-06 18:40:00,12.0,0.1,28405.55,28458.45,5.29,5.29,0.0,0.0,85.15,2.35,0.062126,early,17,2026-05,vol_high,adx_gt25,downtrend,vix_mid,vix_change_flat,usdx_low,usdx_change_down,us10yr_mid,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,32,sell,2026-05-07 16:55:00,2026-05-07 17:55:00,12.0,0.1,28694.25,28829.35,-13.51,-13.51,0.0,0.0,16.25,137.25,-0.831385,early,16,2026-05,vol_low,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,33,sell,2026-05-07 20:30:00,2026-05-07 21:00:00,6.0,0.1,28516.0,28604.35,-8.84,-8.84,0.0,0.0,18.25,93.25,-0.484384,late,20,2026-05,vol_high,adx_gt25,downtrend,vix_high,vix_change_up,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,34,buy,2026-05-07 21:00:00,2026-05-07 22:00:00,12.0,0.1,28604.35,28551.75,-5.26,-5.26,0.0,0.0,19.65,114.6,-0.267684,late,21,2026-05,vol_high,adx_gt25,downtrend,vix_low,vix_change_down,usdx_high,usdx_change_down,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,35,buy,2026-05-08 16:35:00,2026-05-08 17:35:00,12.0,0.1,28871.25,29023.9,15.27,15.27,0.0,0.0,199.9,21.85,0.076388,early,16,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_low,usdx_change_down,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,36,buy,2026-05-11 16:35:00,2026-05-11 17:35:00,12.0,0.1,29339.05,29226.85,-11.22,-11.22,0.0,0.0,0.0,180.1,,early,16,2026-05,vol_high,adx_20_25,downtrend,vix_high,vix_change_up,usdx_low,usdx_change_up,us10yr_high,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,37,buy,2026-05-11 17:40:00,2026-05-11 18:40:00,12.0,0.1,29268.8,29335.95,6.72,6.72,0.0,0.0,82.65,11.6,0.081307,early,17,2026-05,vol_high,adx_20_25,downtrend,vix_mid,vix_change_down,usdx_low,usdx_change_down,us10yr_low,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,38,sell,2026-05-12 16:35:00,2026-05-12 17:35:00,12.0,0.1,29113.95,28960.05,15.39,15.39,0.0,0.0,191.5,98.0,0.080366,early,16,2026-05,vol_low,adx_lt20,range_or_weak_trend,vix_low,vix_change_down,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,39,sell,2026-05-12 17:40:00,2026-05-12 18:40:00,12.0,0.1,29015.2,28848.05,16.72,16.72,0.0,0.0,242.5,28.25,0.068948,early,17,2026-05,vol_high,adx_20_25,downtrend,vix_high,vix_change_flat,usdx_mid,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,40,sell,2026-05-12 18:45:00,2026-05-12 19:25:00,8.0,0.1,28845.45,28765.05,8.04,8.04,0.0,0.0,118.25,11.0,0.067992,mid,18,2026-05,vol_high,adx_gt25,downtrend,vix_mid,vix_change_flat,usdx_mid,usdx_change_down,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,41,buy,2026-05-12 19:25:00,2026-05-12 20:30:00,13.0,0.1,28765.05,28801.7,3.67,3.67,0.0,0.0,75.95,106.6,0.048321,mid,19,2026-05,vol_high,adx_gt25,downtrend,vix_low,vix_change_down,usdx_low,usdx_change_up,us10yr_mid,us10yr_change_flat,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,42,buy,2026-05-12 20:45:00,2026-05-12 22:00:00,15.0,0.1,28813.55,28869.45,5.59,5.59,0.0,0.0,106.9,22.6,0.052292,late,20,2026-05,vol_mid,adx_gt25,downtrend,vix_low,vix_change_down,usdx_mid,usdx_change_flat,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,43,buy,2026-05-13 16:35:00,2026-05-13 17:40:00,13.0,0.1,29175.15,29160.3,-1.49,-1.49,0.0,0.0,25.9,179.45,-0.057529,early,16,2026-05,vol_mid,adx_gt25,downtrend,vix_mid,vix_change_flat,usdx_mid,usdx_change_down,us10yr_high,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,44,buy,2026-05-13 17:45:00,2026-05-13 18:45:00,12.0,0.1,29187.15,29297.3,11.02,11.02,0.0,0.0,114.65,27.85,0.096119,early,17,2026-05,vol_high,adx_gt25,downtrend,vix_low,vix_change_up,usdx_high,usdx_change_up,us10yr_low,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,45,buy,2026-05-13 19:00:00,2026-05-13 20:00:00,12.0,0.1,29228.65,29366.05,13.74,13.74,0.0,0.0,152.65,10.85,0.09001,mid,19,2026-05,vol_mid,adx_lt20,range_or_weak_trend,vix_high,vix_change_down,usdx_mid,usdx_change_up,us10yr_mid,us10yr_change_down,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
run329F_forward_mt5_kpi_regime_cost_curve_review_v1,run329E_session_parity_forward_signal_payload_and_mt5_runtime_probe_v1,m48_bal_sp,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,46,buy,2026-05-14 16:45:00,2026-05-14 17:45:00,12.0,0.1,29547.5,29606.9,5.94,5.94,0.0,0.0,59.4,99.6,0.1,early,16,2026-05,vol_mid,adx_gt25,downtrend,vix_high,vix_change_up,usdx_mid,usdx_change_down,us10yr_low,us10yr_change_up,spread_low,60.0,not_applicable_no_db_decision_surface,run329F_forward_mt5_kpi_regime_cost_curve_review_v1,session_parity_mt5_reference_only_raw_forward_mt5_not_claimed,old_session_parity
