run_id,stage_id,stage_number,source_kind,source_path,status,judgment,external_verification_status,roles,mechanism_class,validation_net_profit,validation_profit_factor,validation_trades,oos_net_profit,oos_profit_factor,oos_trades,has_trade_segments,quarter_positive_rate,candidate_status,candidate_reason,claim_boundary
run13X_ebm_q90_hold4_mask_ema20_ema50_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13X_ebm_q90_hold4_mask_ema20_ema50_probe_v1,reviewed,inconclusive_ebm_q90_hold4_single_feature_mask_ema20_ema50_diff_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-137.39,0.89,372.0,4.3,1.01,288.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13Y_ebm_q90_hold4_mask_hl_zscore_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13Y_ebm_q90_hold4_mask_hl_zscore_probe_v1,reviewed,inconclusive_ebm_q90_hold4_single_feature_mask_hl_zscore_50_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-42.09,0.97,399.0,42.57,1.05,315.0,True,0.6666666666666666,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13Z_ebm_q90_hold4_macro_missing_fallback_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13Z_ebm_q90_hold4_macro_missing_fallback_probe_v1,reviewed,inconclusive_ebm_q90_hold4_b_macro_missing_fallback_filter_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Regime / Context|Runtime / Packaging|Negative Memory,score_table_adapter,-107.7,0.92,370.0,120.31,1.15,283.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13AA_ebm_q90_hold4_core_only_fallback_probe_v1,reviewed,inconclusive_ebm_q90_hold4_b_core_only_fallback_filter_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-122.68,0.91,364.0,129.95,1.16,278.0,True,0.5,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13AB_ebm_q92_hold4_direction_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13AB_ebm_q92_hold4_direction_probe_v1,reviewed,inconclusive_ebm_q92_hold4_direction_threshold_compression_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,320.28,1.5,204.0,37.12,1.09,142.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13AC_ebm_q95_hold4_direction_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13AC_ebm_q95_hold4_direction_probe_v1,reviewed,inconclusive_ebm_q95_hold4_direction_threshold_compression_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,227.16,1.46,139.0,-59.14,0.79,91.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13AE_ebm_q90_hold4_mixed_subtype_direction_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13AE_ebm_q90_hold4_mixed_subtype_direction_probe_v1,reviewed,inconclusive_ebm_q90_hold4_mixed_subtype_direction_followup_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,188.31,1.22,246.0,80.89,1.16,185.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13AH_ebm_q90_hold4_keep_ema50_ema200_top5_probe_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13AH_ebm_q90_hold4_keep_ema50_ema200_top5_probe_v1,reviewed,inconclusive_ebm_q90_hold4_keep_ema50_ema200_within_top5_followup_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-5.08,0.99,312.0,46.56,1.11,171.0,True,0.3333333333333333,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run13AD_ebm_axis_exhaustion_followthrough_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry,stages/19_model_family_challenge__ebm_explainable_boosting_shape/02_runs/run13AD_ebm_axis_exhaustion_followthrough_v1,reviewed,inconclusive_ebm_axis_exhaustion_followthrough_completed,,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Position Management|Exit / Hold|Regime / Context|Runtime / Packaging|Negative Memory,permission_filter_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run14A_gam_additive_shape_scout_v1,20_model_family_challenge__gam_additive_smooth_shape,20,run_registry_plus_packet_summary,stages/20_model_family_challenge__gam_additive_smooth_shape/03_reviews/run14A_gam_additive_shape_scout_packet.md,reviewed,inconclusive_gam_additive_shape_structural_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Permission / Filter / Abstention|Regime / Context|Runtime / Packaging,score_table_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run15A_elasticnet_logistic_linear_sanity_scout_v1,21_model_family_challenge__elasticnet_logistic_linear_sanity,21,run_registry_plus_packet_summary,stages/21_model_family_challenge__elasticnet_logistic_linear_sanity/03_reviews/run15A_elasticnet_logistic_scout_packet.md,reviewed,inconclusive_elasticnet_logistic_sparse_linear_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Regime / Context|Runtime / Packaging,score_table_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run15B_elasticnet_logistic_onnx_runtime_probe_v1,21_model_family_challenge__elasticnet_logistic_linear_sanity,21,run_registry_plus_packet_summary,stages/21_model_family_challenge__elasticnet_logistic_linear_sanity/02_runs/run15B_elasticnet_logistic_onnx_runtime_probe_v1,reviewed,inconclusive_elasticnet_logistic_onnx_runtime_probe_completed,completed,Entry|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,onnx_runtime_adapter,-113.11,0.9,173.0,-49.77,0.94,130.0,True,0.5,deferred,readiness_floor_not_met,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run16A_hmm_hidden_state_segmentation_scout_v1,22_regime_model__hmm_hidden_state_segmentation,22,run_registry_plus_packet_summary,stages/22_regime_model__hmm_hidden_state_segmentation/03_reviews/run16A_hmm_state_scout_packet.md,reviewed,inconclusive_hmm_hidden_state_structural_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Regime / Context|Runtime / Packaging,regime_context_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run17A_supervised_regime_classifier_filter_scout_v1,23_regime_model__supervised_regime_classifier_filter,23,run_registry_plus_packet_summary,stages/23_regime_model__supervised_regime_classifier_filter/03_reviews/run17A_supervised_regime_classifier_scout_packet.md,reviewed,inconclusive_supervised_regime_classifier_filter_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Permission / Filter / Abstention|Regime / Context|Runtime / Packaging,permission_filter_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run18A_survival_time_to_event_hold_shape_scout_v1,24_exit_model__survival_time_to_event_hold_shape,24,run_registry_plus_packet_summary,stages/24_exit_model__survival_time_to_event_hold_shape/03_reviews/run18A_survival_time_to_event_scout_packet.md,reviewed,inconclusive_survival_time_to_event_hold_shape_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Exit / Hold|Runtime / Packaging,exit_hold_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run18B_survival_time_to_event_runtime_probe_v1,24_exit_model__survival_time_to_event_hold_shape,24,run_registry_plus_packet_summary,stages/24_exit_model__survival_time_to_event_hold_shape/02_runs/run18B_survival_time_to_event_runtime_probe_v1,reviewed,inconclusive_survival_permission_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Exit / Hold|Runtime / Packaging,score_table_adapter,-157.74,0.9,2195.0,-98.54,0.88,1100.0,True,0.16666666666666666,deferred,readiness_floor_not_met,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run19A_hazard_trade_lifecycle_risk_scout_v1,25_exit_model__hazard_trade_lifecycle_risk,25,run_registry_plus_packet_summary,stages/25_exit_model__hazard_trade_lifecycle_risk/03_reviews/run19A_hazard_trade_lifecycle_scout_packet.md,reviewed,inconclusive_hazard_trade_lifecycle_risk_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Risk / Tail-risk|Position Management|Exit / Hold|Runtime / Packaging,tail_risk_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run19B_hazard_trade_lifecycle_runtime_probe_v1,25_exit_model__hazard_trade_lifecycle_risk,25,run_registry_plus_packet_summary,stages/25_exit_model__hazard_trade_lifecycle_risk/02_runs/run19B_hazard_trade_lifecycle_runtime_probe_v1,reviewed,inconclusive_hazard_permission_runtime_probe_completed,completed,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Position Management|Exit / Hold|Runtime / Packaging,score_table_adapter,-89.59,0.94,2145.0,-174.49,0.83,1210.0,True,0.16666666666666666,deferred,readiness_floor_not_met,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run20A_ngboost_probabilistic_distribution_scout_v1,26_model_family_challenge__ngboost_probabilistic_distribution_shape,26,run_registry_plus_packet_summary,stages/26_model_family_challenge__ngboost_probabilistic_distribution_shape/03_reviews/run20A_ngboost_probabilistic_distribution_scout_packet.md,reviewed,inconclusive_ngboost_probabilistic_distribution_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Risk / Tail-risk|Runtime / Packaging,tail_risk_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run21A_quantile_boosting_tail_risk_surface_scout_v1,27_tail_model__quantile_boosting_risk_surface,27,run_registry_plus_packet_summary,stages/27_tail_model__quantile_boosting_risk_surface/03_reviews/run21A_quantile_boosting_tail_risk_scout_packet.md,reviewed,inconclusive_quantile_boosting_tail_risk_surface_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Risk / Tail-risk|Runtime / Packaging,tail_risk_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run22A_markov_regression_state_link_scout_v1,28_regime_model__markov_switching_regression_state_link,28,run_registry_plus_packet_summary,stages/28_regime_model__markov_switching_regression_state_link/03_reviews/run22A_markov_regression_state_link_scout_packet.md,reviewed,inconclusive_markov_regression_state_link_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Regime / Context|Runtime / Packaging,regime_context_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run22C_markov_regression_supplement_state_variance_attribution_v1,28_regime_model__markov_switching_regression_state_link,28,run_registry_plus_packet_summary,stages/28_regime_model__markov_switching_regression_state_link/03_reviews/run22C_markov_regression_supplement_packet.md,reviewed,inconclusive_markov_regression_supplement_completed,,Regime / Context|Runtime / Packaging,score_table_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run23A_river_online_drift_learning_scout_v1,29_adaptive_model__river_online_drift_learning,29,run_registry_plus_packet_summary,stages/29_adaptive_model__river_online_drift_learning/03_reviews/run23A_structural_scout_packet.md,reviewed,inconclusive_stage29_structural_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Permission / Filter / Abstention|Risk / Tail-risk|Regime / Context|Runtime / Packaging|Negative Memory,negative_memory,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run24A_probability_calibration_abstention_scout_v1,30_decision_layer__probability_calibration_abstention,30,run_registry_plus_packet_summary,stages/30_decision_layer__probability_calibration_abstention/03_reviews/run24A_structural_scout_packet.md,reviewed,inconclusive_stage30_structural_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Permission / Filter / Abstention|Runtime / Packaging,permission_filter_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run25A_tabnet_attentive_tabular_scout_v1,31_model_family_challenge__tabnet_attentive_tabular_scout,31,run_registry_plus_packet_summary,stages/31_model_family_challenge__tabnet_attentive_tabular_scout/03_reviews/run25A_structural_scout_packet.md,reviewed,inconclusive_stage31_structural_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Permission / Filter / Abstention|Runtime / Packaging|Negative Memory,negative_memory,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run25B_tabnet_attentive_tabular_runtime_probe_v1,31_model_family_challenge__tabnet_attentive_tabular_scout,31,run_registry_plus_packet_summary,stages/31_model_family_challenge__tabnet_attentive_tabular_scout/02_runs/run25B_tabnet_attentive_tabular_runtime_probe_v1,reviewed,inconclusive_stage31_runtime_probe_completed,completed,Entry|Runtime / Packaging,score_table_adapter,25.38,1.02,525.0,-134.86,0.89,438.0,True,0.3333333333333333,deferred,readiness_floor_not_met,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run26A_tcn_temporal_convolution_context_scout_v1,32_sequence_model__tcn_temporal_convolution_context,32,run_registry_plus_packet_summary,stages/32_sequence_model__tcn_temporal_convolution_context/03_reviews/run26A_structural_scout_packet.md,reviewed,inconclusive_stage32_structural_scout_completed,out_of_scope_by_claim_python_structural_scout,Entry|Permission / Filter / Abstention|Regime / Context|Runtime / Packaging|Negative Memory,negative_memory,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run23C_river_native_online_learning_scout_v1,29_adaptive_model__river_online_drift_learning,29,run_registry_plus_packet_summary,stages/29_adaptive_model__river_online_drift_learning/03_reviews/run23C_structural_scout_packet.md,reviewed,inconclusive_stage29_native_structural_scout_completed,out_of_scope_by_claim_python_native_structural_scout,Entry|Regime / Context|Runtime / Packaging,regime_context_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run23D_river_native_online_runtime_probe_v1,29_adaptive_model__river_online_drift_learning,29,run_registry_plus_packet_summary,stages/29_adaptive_model__river_online_drift_learning/02_runs/run23D_river_native_online_runtime_probe_v1,reviewed,inconclusive_stage29_native_runtime_probe_completed,completed,Entry|Regime / Context|Runtime / Packaging,score_table_adapter,-115.71,0.93,919.0,-202.2,0.83,729.0,True,0.0,deferred,readiness_floor_not_met,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run24C_native_source_calibration_abstention_scout_v1,30_decision_layer__probability_calibration_abstention,30,run_registry_plus_packet_summary,stages/30_decision_layer__probability_calibration_abstention/03_reviews/run24C_structural_scout_packet.md,reviewed,inconclusive_stage30_native_structural_scout_completed,out_of_scope_by_claim_python_native_structural_scout,Entry|Permission / Filter / Abstention|Runtime / Packaging,permission_filter_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run26C_torch_tcn_native_temporal_scout_v1,32_sequence_model__tcn_temporal_convolution_context,32,run_registry_plus_packet_summary,stages/32_sequence_model__tcn_temporal_convolution_context/03_reviews/run26C_structural_scout_packet.md,reviewed,inconclusive_stage32_native_structural_scout_completed,out_of_scope_by_claim_python_native_structural_scout,Entry|Regime / Context|Runtime / Packaging,regime_context_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run25C_tabnet_native_attentive_tabular_scout_v1,31_model_family_challenge__tabnet_attentive_tabular_scout,31,run_registry_plus_packet_summary,stages/31_model_family_challenge__tabnet_attentive_tabular_scout/03_reviews/run25C_structural_scout_packet.md,reviewed,inconclusive_stage31_native_structural_scout_completed,out_of_scope_by_claim_python_native_structural_scout,Entry|Runtime / Packaging,entry_score_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run25D_tabnet_native_attentive_runtime_probe_v1,31_model_family_challenge__tabnet_attentive_tabular_scout,31,run_registry_plus_packet_summary,stages/31_model_family_challenge__tabnet_attentive_tabular_scout/02_runs/run25D_tabnet_native_attentive_runtime_probe_v1,reviewed,inconclusive_stage31_native_runtime_probe_completed,completed,Entry|Runtime / Packaging,score_table_adapter,-498.33,0.6,506.0,-4.32,1.0,882.0,True,0.4,deferred,readiness_floor_not_met,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run07A_run07J_runtime_probe_v1,15_model_family_challenge__untried_learning_methods_scout,15,run_registry_plus_packet_summary,docs/agent_control/packets/stage15_lda_covariance_stability_run07A_run07J_runtime_probe_v1,,closed_inconclusive_lda_covariance_stability_runtime_probe_evidence,completed,Entry|Runtime / Packaging,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run06A_run06J_runtime_probe_v1,15_model_family_challenge__untried_learning_methods_scout,15,run_registry_plus_packet_summary,docs/agent_control/packets/stage15_lda_run06A_run06J_runtime_probe_v1,,inconclusive_lda_run06A_run06J_runtime_probe_completed,completed,Entry|Runtime / Packaging,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run08A_run08J_characterization_v1,16_model_family_challenge__qda_class_covariance_scout,16,run_registry_plus_packet_summary,docs/agent_control/packets/stage16_qda_run08A_run08J_characterization_v1,,inconclusive_qda_characterization_structural_scout_completed,out_of_scope_by_claim,Entry|Runtime / Packaging,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run08A_run08J_mt5_runtime_probe_v1,16_model_family_challenge__qda_class_covariance_scout,16,run_registry_plus_packet_summary,docs/agent_control/packets/stage16_qda_run08A_run08J_mt5_runtime_probe_v1,,inconclusive_qda_characterization_mt5_runtime_probe_completed,completed,Entry|Runtime / Packaging,score_table_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run09A_run09Q_followup_mt5_runtime_probe_v1,16_model_family_challenge__qda_class_covariance_scout,16,run_registry_plus_packet_summary,docs/agent_control/packets/stage16_qda_run09A_run09Q_followup_mt5_runtime_probe_v1,,inconclusive_qda_run09_followup_mt5_runtime_probe_completed,completed,Entry|Runtime / Packaging,score_table_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
run10A_run10L_decision_microprobe_mt5_v1,16_model_family_challenge__qda_class_covariance_scout,16,run_registry_plus_packet_summary,docs/agent_control/packets/stage16_qda_run10A_run10L_decision_microprobe_mt5_v1,,inconclusive_qda_run10_decision_microprobe_mt5_completed,completed,Entry|Runtime / Packaging,score_table_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage18_catboost_closeout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,18,run_registry_plus_packet_summary,docs/agent_control/packets/stage18_catboost_closeout_v1,closed_inconclusive_catboost_model_characteristics_exhausted,closed_inconclusive_catboost_model_characteristics_exhausted,,Entry|Negative Memory,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage19_ebm_closeout_v1,19_model_family_challenge__ebm_explainable_boosting_shape,19,run_registry_plus_packet_summary,docs/agent_control/packets/stage19_ebm_closeout_v1,closed_inconclusive_ebm_model_characteristics_exhausted,closed_inconclusive_ebm_model_characteristics_exhausted,,Entry|Negative Memory,entry_score_adapter,,,,,,,False,,deferred,pre_stage20_context_preserved_not_adapter_candidate,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage22_hmm_closeout_v1,22_regime_model__hmm_hidden_state_segmentation,22,run_registry_plus_packet_summary,docs/agent_control/packets/stage22_hmm_closeout_v1,reviewed_closed_stage23_opened,closed_inconclusive_hmm_state_characteristics_exhausted,,Regime / Context|Negative Memory,regime_context_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage23_supervised_regime_closeout_v1,23_regime_model__supervised_regime_classifier_filter,23,run_registry_plus_packet_summary,docs/agent_control/packets/stage23_supervised_regime_closeout_v1,reviewed_closed_stage24_opened,closed_inconclusive_supervised_regime_classifier_characteristics_exhausted,,Permission / Filter / Abstention|Regime / Context|Negative Memory,permission_filter_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage24_survival_closeout_v1,24_exit_model__survival_time_to_event_hold_shape,24,run_registry_plus_packet_summary,docs/agent_control/packets/stage24_survival_closeout_v1,reviewed_closed_stage25_opened,closed_inconclusive_survival_model_characteristics_exhausted,,Exit / Hold|Negative Memory,exit_hold_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage25_hazard_closeout_v1,25_exit_model__hazard_trade_lifecycle_risk,25,run_registry_plus_packet_summary,docs/agent_control/packets/stage25_hazard_closeout_v1,reviewed_closed_stage26_opened,closed_inconclusive_hazard_model_characteristics_exhausted,,Risk / Tail-risk|Exit / Hold|Negative Memory,tail_risk_adapter,,,,,,,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage26_ngboost_closeout_v1,26_model_family_challenge__ngboost_probabilistic_distribution_shape,26,run_registry_plus_packet_summary,docs/agent_control/packets/stage26_ngboost_closeout_v1,reviewed_closed_stage27_opened,closed_inconclusive_ngboost_distribution_characteristics_exhausted,,Entry|Risk / Tail-risk|Runtime / Packaging|Negative Memory,tail_risk_adapter,-17.21,0.05,6.0,39.49,2.37,10.0,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage27_quantile_closeout_v1,27_tail_model__quantile_boosting_risk_surface,27,run_registry_plus_packet_summary,docs/agent_control/packets/stage27_quantile_closeout_v1,reviewed_closed_stage28_opened,closed_inconclusive_quantile_boosting_tail_characteristics_exhausted,,Risk / Tail-risk|Runtime / Packaging|Negative Memory,tail_risk_adapter,-38.2,0.97,665.0,79.17,1.07,576.0,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
stage28_markov_regression_closeout_v1,28_regime_model__markov_switching_regression_state_link,28,run_registry_plus_packet_summary,docs/agent_control/packets/stage28_markov_regression_closeout_v1,reviewed_closed_stage29_opened,closed_inconclusive_markov_regression_state_characteristics_exhausted,,Regime / Context|Runtime / Packaging|Negative Memory,regime_context_adapter,244.08,1.77,190.0,111.27,1.31,118.0,False,,deferred,external_runtime_verification_missing_or_not_completed,existing_evidence_adapter_scan_only_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority_not_live_readiness
