stage_id,run_id,artifact_type,path,sha256,created_at,claim_boundary,artifact_id,created_at_utc,notes,artifact_path
60_adapter_onnx__hardening_runtime_reproduction,run60A_stage60_onnx_hardening_v1,mt5_strategy_tester_html_report,stages/60_adapter_onnx__hardening_runtime_reproduction/02_runs/run60A/mt5/reports/Project_Obsidian_Prime_v2_run60A_stage60_onnx_hardening_v1_s59ar_v41_sd8_h3_onnx_ta_oos.htm,bbe7950015d533ef31fd143b0a7b0feb6a5714aab372ae0c8f240292b3c060e5,,,run60A_stage60_onnx_hardening_v1__mt5_report__Project_Obsidian_Prime_v2_run60A_stage60_onnx_hardening_v1_s59ar_v41_sd8_h3_onnx_ta_oos,2026-05-16T08:31:44Z,MT5 Strategy Tester HTML report.,
60_adapter_onnx__hardening_runtime_reproduction,run60A_stage60_onnx_hardening_v1,mt5_strategy_tester_html_report,stages/60_adapter_onnx__hardening_runtime_reproduction/02_runs/run60A/mt5/reports/Project_Obsidian_Prime_v2_run60A_stage60_onnx_hardening_v1_s59ar_v41_sd8_h3_onnx_rt_oos.htm,3dea9db2058d5891228d64c99f8d01b28d090678dc17001759c4125f9e3ebef5,,,run60A_stage60_onnx_hardening_v1__mt5_report__Project_Obsidian_Prime_v2_run60A_stage60_onnx_hardening_v1_s59ar_v41_sd8_h3_onnx_rt_oos,2026-05-16T08:31:44Z,MT5 Strategy Tester HTML report.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/research_package_summary.json,69616e4a9f9ed97b85d4f6bc92c11a01af303ecfaa25827f545db6d14454acba,,,run61A_stage61_research_package_review_v1__research_package_summary.json,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/research_package_criteria_matrix.csv,42011f9fbe9429d6a9b39cedaec33aae1d0bd85d14c8636ba134e9606a43649a,,,run61A_stage61_research_package_review_v1__research_package_criteria_matrix.csv,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/research_package_evidence_matrix.csv,4e74e98871199240b6465ad669270c646faf13b77263e993d755f64da5d9b58d,,,run61A_stage61_research_package_review_v1__research_package_evidence_matrix.csv,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/artifact_hash_summary.csv,f489444ffd29edf41bd231517b10e7d87dcdf147e2963f4829cd18b32596314e,,,run61A_stage61_research_package_review_v1__artifact_hash_summary.csv,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/known_weaknesses.md,ccc87010cc7c021cf052aa3242156f01b5417fc70f2a0338af005dadfe500c24,,,run61A_stage61_research_package_review_v1__known_weaknesses.md,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/research_package_review.md,82ec38b71206af70356cd77893516218b2b0483f05066ffa8d92a627598eb160,,,run61A_stage61_research_package_review_v1__research_package_review.md,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/stage61_decision.md,47c7d7164f35cd1ae53bb7c520a3150497eed33c69b9d4ff3507958fca2f3021,,,run61A_stage61_research_package_review_v1__stage61_decision.md,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/04_selected/selection_status.md,4e8badd37e07df500967658c6d4f0b58c94cba69585d41f195813ebd49b1badd,,,run61A_stage61_research_package_review_v1__selection_status.md,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/01_inputs/input_refs.md,49a65b06e473235b28cfc884c14a21550c1df3d9f23ba41088dd22c2a870d380,,,run61A_stage61_research_package_review_v1__input_refs.md,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stages/61_research_package__baseline_adapter_review_only/03_reviews/review_index.md,cd67b594b5a51fd9965cd30662ae21ae34b0aacb50b904ae7f27ea2c374d28be,,,run61A_stage61_research_package_review_v1__review_index.md,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
61_research_package__baseline_adapter_review_only,run61A_stage61_research_package_review_v1,stage61_research_package_review_artifact,stage_pipelines/stage61/research_package_review.py,068f5d773d2a64d61c301537d7e77577ec16c10b488e77ad5fb109bbfc1e02b5,,,run61A_stage61_research_package_review_v1__research_package_review.py,2026-05-16T08:45:23Z,Stage61 research package review artifact; research-only boundary.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_kpi_margin_report.md,7165b11d19f46f9be7c4a02b372744336e0e6b2ebb486a23f4dd17836fa2327b,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_kpi_margin_report.md,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_kpi_margin_summary.json,e54b569afe6e1ae8f12a8f8932e138502fc2004971bec2619a00fbd11329660a,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_kpi_margin_summary.json,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_kpi_margin_summary.csv,ea16b8dc5ac4d88f2635d2323b11c44d9cc9fe0025edc3ce2aee51a86b35a792,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_kpi_margin_summary.csv,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_segment_kpi_summary.csv,8ca5a57a03ed82516e5ebdc51c951ab0b57f5ea2b09ed187ddb03003a39f3447,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_segment_kpi_summary.csv,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_risk_atr_telemetry.csv,88d1bf53503d2f345ccfb2f2247af487fd64077ed73f02345f7fd7983e5b7516,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_risk_atr_telemetry.csv,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_tier_b_diagnostic_summary.csv,55ef6932306ce80ce160bf20eadafa31d8e1ce03ff3ea3585b3a0c6a7dd0738f,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_tier_b_diagnostic_summary.csv,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_decision.md,3bff3c2def8b3ded4166b0a961f10f242284b3ea815a6e9fc110697897511ddb,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_decision.md,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage62_trade_audit.csv,e50fbbe2d88d357dd50775d9494f20d3a5b285afe9133664563cf2aff3a5b62d,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage62_trade_audit.csv,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/03_reviews/stage_run_ledger.csv,486df7450202386e3f06d6eef417abb1989f5609d8803900d7335ddf8788597a,,,run62B_stage62_34d_target_trade_shape_batch_v1__stage_run_ledger.csv,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/02_runs/run62B/run_manifest.json,4fad1397a06a8e432e245819be8dd8236fc793b831a41bbe71d03bcd8979cc84,,,run62B_stage62_34d_target_trade_shape_batch_v1__run_manifest.json,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,stage62_34d_target_trade_shape_evidence,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/02_runs/run62B/kpi_record.json,0d25e60a592921be474c802637e55e9e3fc8958cd8cce9a7906b7e7bf35368d5,,,run62B_stage62_34d_target_trade_shape_batch_v1__kpi_record.json,2026-05-17T04:45:06Z,Stage62 v2-native 34D target trade-shape artifact.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,mt5_strategy_tester_report,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/02_runs/run62B/mt5/reports/Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_ta_val.htm,15fa795999c0a1b349887699a0575d05b98fe2f35d659a18edabda52c6639dc0,,,run62B_stage62_34d_target_trade_shape_batch_v1__mt5_report__Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_ta_val,2026-05-17T04:45:06Z,Actual Stage62 MT5 Strategy Tester HTML report.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,mt5_strategy_tester_report,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/02_runs/run62B/mt5/reports/Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_rt_val.htm,529c799a7d03633614a147d833568e5bf3b08c64d2c0f5880d0b873f7a222f4f,,,run62B_stage62_34d_target_trade_shape_batch_v1__mt5_report__Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_rt_val,2026-05-17T04:45:06Z,Actual Stage62 MT5 Strategy Tester HTML report.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,mt5_strategy_tester_report,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/02_runs/run62B/mt5/reports/Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_ta_oos.htm,d5a9c0fefe7eb191a2d89b7e22dc2bab9443dcff5c334d4e7cf017a309c95001,,,run62B_stage62_34d_target_trade_shape_batch_v1__mt5_report__Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_ta_oos,2026-05-17T04:45:06Z,Actual Stage62 MT5 Strategy Tester HTML report.,
62_adapter_research__kpi_margin_and_tier_b_reactivation,run62B_stage62_34d_target_trade_shape_batch_v1,mt5_strategy_tester_report,stages/62_adapter_research__kpi_margin_and_tier_b_reactivation/02_runs/run62B/mt5/reports/Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_rt_oos.htm,afaa79ce308d56716547e86a873d004a9127a50e0b5ab4d930fae129c3ca58e3,,,run62B_stage62_34d_target_trade_shape_batch_v1__mt5_report__Project_Obsidian_Prime_v2_run62B_stage62_34d_target_trade_shape_batch_v1_s62_v41_sd8_h5_rt_oos,2026-05-17T04:45:06Z,Actual Stage62 MT5 Strategy Tester HTML report.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_risk_atr_compression_report.md,335fab30f970924c415428076869213a097f801b15c1c1a0edf310ae6cfc9e98,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_risk_atr_compression_report.md,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_risk_atr_compression_summary.json,e8f8876c0a9fd1573280f1c30bf37054c6d933adfea245b0d90c6f77c5f0caa0,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_risk_atr_compression_summary.json,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_risk_atr_compression_summary.csv,85343d91af920d0d239a9e5c4e40345b2cdfde48a1ee328799781886da72b8c1,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_risk_atr_compression_summary.csv,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_segment_kpi_summary.csv,4b3b49afebc7dfe186a4b4cb6de8880e3dcfa66fd4226a0dbc8a3812c34aa3f3,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_segment_kpi_summary.csv,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_risk_atr_telemetry.csv,540febd231ea912e2a59ef921eb1274c925ad55067d54e60a1eaa2d84d8428e7,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_risk_atr_telemetry.csv,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_tier_b_diagnostic_summary.csv,13adc0a48683149f352d78d554f75b4583fc9d0a3291ba7bb135c8ad134b552f,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_tier_b_diagnostic_summary.csv,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_decision.md,9518e772a5344f8c3610a52eca84888318692ac0012639f29ba5ca98bfec1be2,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_decision.md,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage63_trade_audit.csv,78055aead39df99ef809cda7431787e4eef0b92954d8b367374defb380954bcc,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage63_trade_audit.csv,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/03_reviews/stage_run_ledger.csv,2b6e579370a78cce3ffddce7b13c01ad4dfe1a95264dccad08e2dafcf6cfd0cb,,,run63A_stage63_risk_atr_drawdown_compression_v1__stage_run_ledger.csv,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/02_runs/run63A/run_manifest.json,d56e4e7b29071042ce3bea40913f44f958ca5fdc0bf1c35227be9a779d34f9d2,,,run63A_stage63_risk_atr_drawdown_compression_v1__run_manifest.json,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,stage63_risk_atr_drawdown_compression_evidence,stages/63_adapter_research__v2_native_34d_target_followup/02_runs/run63A/kpi_record.json,eb8a5a099d50b7048853551af6a77c458d4029981288efe52a53025ae53a333b,,,run63A_stage63_risk_atr_drawdown_compression_v1__kpi_record.json,2026-05-17T06:40:04Z,Stage63 v2-native risk/ATR drawdown compression artifact.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,mt5_strategy_tester_report,stages/63_adapter_research__v2_native_34d_target_followup/02_runs/run63A/mt5/reports/Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_ta_val.htm,7c847e111a30d3f951904467f840bc61df0b4f3b3116662edd9c1bad93e19dde,,,run63A_stage63_risk_atr_drawdown_compression_v1__mt5_report__Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_ta_val,2026-05-17T06:40:04Z,Actual Stage63 MT5 Strategy Tester HTML report.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,mt5_strategy_tester_report,stages/63_adapter_research__v2_native_34d_target_followup/02_runs/run63A/mt5/reports/Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_rt_val.htm,3dacaa800dd4ff8a5be87a8b7fcb4243609bcca49c3f6531ddf5e99c2e21f173,,,run63A_stage63_risk_atr_drawdown_compression_v1__mt5_report__Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_rt_val,2026-05-17T06:40:04Z,Actual Stage63 MT5 Strategy Tester HTML report.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,mt5_strategy_tester_report,stages/63_adapter_research__v2_native_34d_target_followup/02_runs/run63A/mt5/reports/Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_ta_oos.htm,f1e6700742c7dd6063d820f6b6062eac4393a527c8a18fec99635cb3f039d425,,,run63A_stage63_risk_atr_drawdown_compression_v1__mt5_report__Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_ta_oos,2026-05-17T06:40:04Z,Actual Stage63 MT5 Strategy Tester HTML report.,
63_adapter_research__v2_native_34d_target_followup,run63A_stage63_risk_atr_drawdown_compression_v1,mt5_strategy_tester_report,stages/63_adapter_research__v2_native_34d_target_followup/02_runs/run63A/mt5/reports/Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_rt_oos.htm,a4feea5d1c6182eadcd332e6ff940ac5128f35d3c62f642d8a6a40b1f3255f53,,,run63A_stage63_risk_atr_drawdown_compression_v1__mt5_report__Project_Obsidian_Prime_v2_run63A_stage63_risk_atr_drawdown_compression_v1_s63_h5_risk2_sl25_tp35_rt_oos,2026-05-17T06:40:04Z,Actual Stage63 MT5 Strategy Tester HTML report.,
