branch_name,attempt_name,axis,bucket,direction,trade_count,net_profit,profit_factor,expectancy,win_rate,closed_balance_max_drawdown,longest_underwater_trades,slice_use,claim_boundary
drawdown_underwater_recovery_quality,c56_bal_rf,usd,usdx_z_neutral,long,22,35.41,1.57279197671,1.60954545455,0.636363636364,32.27,7,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,usd,usdx_z_gt_plus1,short,17,-79.54,0.445791527313,-4.67882352941,0.352941176471,79.54,17,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,usd,usdx_z_lt_minus1,short,3,-29.27,0,-9.75666666667,0,29.27,3,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,usd,usdx_z_gt_plus1,long,2,-0.6,0.828080229226,-0.3,0.5,3.49,2,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,rate,us10yr_z_lt_minus1,short,21,-146.95,0.234994013223,-6.99761904762,0.238095238095,146.95,21,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,rate,us10yr_z_neutral,long,24,33.11,1.39496600262,1.37958333333,0.541666666667,34.92,7,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,rate,us10yr_z_gt_plus1,long,11,31.38,1.85690879301,2.85272727273,0.636363636364,22.09,5,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,rate,us10yr_z_neutral,short,10,44.32,2.76926147705,4.432,0.6,17.75,4,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,rate,us10yr_z_lt_minus1,long,7,22.51,6.83160621762,3.21571428571,0.857142857143,3.86,2,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,c56_bal_rf,rate,us10yr_z_gt_plus1,short,2,17.08,,8.54,1,0,0,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,direction,short,short,33,-85.55,0.606014552823,-2.59242424242,0.393939393939,94.61,33,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,direction,long,long,42,87,1.69986324511,2.07142857143,0.619047619048,55.87,14,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,session,session_13_20,short,25,-79.03,0.55180627233,-3.1612,0.36,95.36,25,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,session,session_13_20,long,38,85.74,1.7495410438,2.25631578947,0.631578947368,55.87,13,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,session,session_21_23,short,8,-6.52,0.840235236462,-0.815,0.5,26.01,3,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,session,session_21_23,long,4,1.26,1.12701612903,0.315,0.5,9.92,3,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,17,short,9,-34.74,0.499639925104,-3.86,0.333333333333,60.23,9,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,16,long,3,-29.33,0,-9.77666666667,0,29.33,3,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,17,long,16,42.81,1.63478647687,2.675625,0.6875,29.76,4,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,18,short,5,27.03,2.41518324607,5.406,0.6,12.84,1,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,19,long,5,-4.3,0.205175600739,-0.86,0.4,5.41,3,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,19,short,6,7.15,1.76634512326,1.19166666667,0.5,9,4,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,16,short,4,-65.33,0,-16.3325,0,65.33,4,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,21,short,6,21.61,2.70425867508,3.60166666667,0.666666666667,12.68,3,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,22,long,3,-4.33,0.563508064516,-1.44333333333,0.333333333333,9.92,3,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,18,long,9,45.13,5.513,5.01444444444,0.777777777778,6.51,1,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,20,long,5,31.43,15.221719457,6.286,0.8,2.21,1,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,20,short,1,-13.14,0,-13.14,0,13.14,1,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,22,short,2,-28.13,0,-14.065,0,28.13,2,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,c56_bal_rf,close_hour,21,long,1,5.59,,5.59,1,0,0,diagnostic_attribution_only_no_regime_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
